ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Precio_Fantastica,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20332,2025/26,26,Osasuna,Raul Moro,Delantero,9.0,23,ES,60%,Sano,4,0,2,0,0,0,1.3,24,6,8,2,10
20327,2025/26,26,Mallorca,Raíllo,Defensa,10.0,34,ES,90%,Sano,19,0,1,0,3,0,1,70,3.7,-2,0,0
20326,2025/26,26,Alavés,Raúl F.,Portero,1.0,37,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20332,2025/26,26,Osasuna,Raúl García,Delantero,7.0,25,ES,5%,Sano,24,5,0,0,1,0,1.7,82,3.4,8,2,8
20326,2025/26,26,Alavés,Rebbach,Delantero,7.0,27,DZ,20%,Sano,19,0,0,0,4,0,1,55,2.9,0,0,2
20324,2025/26,26,Elche,Redondo,Mediocampista,3.0,23,AR,5%,Sano,7,0,0,0,0,1,-1,11,1.6,0,0,0
20328,2025/26,26,Athletic,Rego,Defensa,6.0,22,ES,30%,Sano,17,1,0,0,4,0,1,39,2.3,4,0,-2
20331,2025/26,26,Real Oviedo,Reina,Mediocampista,10.0,28,ES,80%,Sano,23,2,0,0,4,1,1.3,79,3.4,5,3,6
20327,2025/26,26,Real Sociedad,Remiro,Portero,12.0,30,ES,95%,Sano,25,0,0,0,0,0,1.3,121,4.8,2,-1,5
20324,2025/26,26,Espanyol,Riedel,Defensa,8.0,22,DE,30%,Sano,12,0,1,0,3,0,0.7,43,3.6,2,5,-2
20325,2025/26,26,Girona,Rincón,Defensa,9.0,23,ES,90%,Sano,22,0,1,0,2,0,1.2,58,2.6,1,4,7
20332,2025/26,26,Valencia,Rioja,Mediocampista,13.0,32,ES,50%,Sano,24,2,4,0,1,0,1.3,123,5.1,3,11,4
20329,2025/26,26,Betis,Riquelme,Mediocampista,6.0,25,ES,20%,Sano,18,0,1,0,1,0,1.1,47,2.6,2,0,2
20325,2025/26,26,Celta,Ristic,Defensa,5.0,30,RS,40%,Sano,4,0,0,0,0,0,-1,13,3.3,0,0,0
20332,2025/26,26,Valencia,Rivero,Portero,1.0,27,ES,5%,Sano,0,0,0,0,0,1,-1,-3,0,0,0,0
20324,2025/26,26,Espanyol,Roberto,Delantero,10.0,23,ES,50%,Sano,25,5,2,0,1,0,0.7,112,4.5,1,2,-1
20324,2025/26,26,Espanyol,Roca,Mediocampista,3.0,23,ES,10%,Lesionado/Duda,8,0,0,0,1,0,1,10,1.3,0,0,1
20325,2025/26,26,Girona,Roca,Delantero,7.0,20,ES,30%,Sano,20,1,1,0,3,1,0.7,52,2.6,0,4,1
20330,2025/26,26,Real Madrid,Rodrygo,Delantero,8.0,25,BR,40%,Lesionado/Duda,18,1,3,0,3,0,-1,90,5,0,0,0
20329,2025/26,26,Betis,Rodríguez,Defensa,9.0,33,CH,90%,Sano,17,0,1,0,0,0,1.3,68,4,1,3,8
20324,2025/26,26,Espanyol,Romero,Defensa,14.0,24,ES,95%,Sano,23,4,2,0,2,0,0.6,121,5.3,-1,2,0
20330,2025/26,26,Getafe,Romero,Defensa,25.0,26,AR,90%,Sano,5,0,0,0,1,0,1.5,37,7.4,9,5,10
20329,2025/26,26,Sevilla,Romero,Delantero,8.0,25,ES,30%,Sano,18,3,0,0,3,1,1,53,2.9,0,2,0
20325,2025/26,26,Celta,Román,Mediocampista,10.0,23,ES,70%,Sano,17,1,0,0,3,0,1.4,84,4.9,6,5,8
20332,2025/26,26,Osasuna,Rosier,Defensa,10.0,29,FR,90%,Sano,18,0,1,0,4,1,1.5,75,4.2,6,7,3
20332,2025/26,26,Osasuna,Rubén G.,Mediocampista,15.0,32,ES,90%,Sano,23,2,5,0,4,0,1.4,127,5.5,6,4,1
20324,2025/26,26,Espanyol,Rubén Sánchez,Mediocampista,6.0,25,ES,20%,Sano,13,0,0,0,2,0,-1,38,2.9,0,0,0
20325,2025/26,26,Girona,Rubén,Portero,1.0,30,ES,30%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20325,2025/26,26,Celta,Rueda,Defensa,10.0,23,ES,30%,Sano,18,2,4,0,4,0,1.2,104,5.8,7,8,1
20331,2025/26,26,Atlético,Ruggeri,Defensa,10.0,23,IT,40%,Sano,18,0,2,0,3,0,0.9,92,5.1,14,0,0
20329,2025/26,26,Betis,Ruibal,Delantero,10.0,29,ES,70%,Sano,20,4,1,0,3,0,1.5,99,5,4,4,5
20326,2025/26,26,Levante,Ryan,Portero,19.0,33,AU,95%,Sano,23,0,0,1,2,0,1.4,142,6.2,7,7,1
20330,2025/26,26,Real Madrid,Rüdiger,Defensa,9.0,32,DE,70%,Sano,8,0,0,0,0,0,2,44,5.5,0,3,0
20329,2025/26,26,Betis,S. Amrabat,Mediocampista,7.0,29,MA,0%,Lesionado/Duda,8,0,0,0,3,0,-1,32,4,0,0,0
20323,2025/26,26,Villarreal,S. Cardona,Defensa,10.0,26,ES,50%,Sano,20,0,3,0,3,0,1,85,4.3,4,8,0
20332,2025/26,26,Valencia,Sadiq,Delantero,5.0,29,NG,70%,Sano,7,1,0,0,2,0,1.7,29,2.4,2,8,1
20327,2025/26,26,Mallorca,Salas,Mediocampista,3.0,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20324,2025/26,26,Espanyol,Salinas,Defensa,3.0,25,ES,5%,Sano,9,0,0,0,2,0,0,6,0.7,0,0,-5
20327,2025/26,26,Mallorca,Samú,Mediocampista,10.0,25,PT,90%,Sano,22,4,0,0,8,0,1.1,90,4.1,2,0,5
20328,2025/26,26,Athletic,Sancet,Mediocampista,9.0,25,ES,80%,Sano,18,2,0,0,2,1,1.4,61,3.4,4,9,0
20330,2025/26,26,Getafe,Sancris,Delantero,6.0,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
20324,2025/26,26,Elche,Sangaré,Defensa,0.4,18,ES,40%,Sano,1,0,0,0,0,0,1,0,0,N/A,0,0
20328,2025/26,26,Athletic,Sannadi,Delantero,4.0,25,MA,0%,Lesionado/Duda,8,1,0,0,1,0,-1,17,2.1,0,0,0
20332,2025/26,26,Valencia,Santamaria,Mediocampista,7.0,30,FR,10%,Sano,19,1,1,0,2,0,-1,58,3.1,0,2,0
20324,2025/26,26,Elche,Santiago,Mediocampista,4.0,22,ES,0%,Sano,8,0,0,0,1,1,-1,19,2.4,0,2,0
20330,2025/26,26,Getafe,Satriano,Delantero,12.0,25,UY,80%,Sano,6,1,0,0,2,0,1.5,30,5,7,9,7
20328,2025/26,26,Athletic,Selton,Mediocampista,4.0,19,ES,10%,Sano,5,0,1,0,0,0,1,13,2.6,0,0,5
20327,2025/26,26,Real Sociedad,Sergio Gómez,Defensa,11.0,25,ES,90%,Sano,23,0,2,0,2,0,1.7,109,4.7,10,0,5
20328,2025/26,26,Athletic,Serrano,Delantero,5.0,22,ES,20%,Sano,11,1,0,0,0,0,1.6,35,3.2,0,3,13
20331,2025/26,26,Real Oviedo,Sibo,Mediocampista,8.0,27,GH,80%,Sano,15,0,0,0,2,0,1.4,42,2.8,2,4,5
20326,2025/26,26,Alavés,Sivera,Portero,11.0,29,ES,95%,Sano,25,0,0,0,0,0,1.4,118,4.7,2,5,5
20330,2025/26,26,Getafe,Soria,Portero,16.0,32,ES,95%,Sano,25,0,0,0,2,0,1.4,140,5.6,2,3,12
20325,2025/26,26,Celta,Sotelo,Mediocampista,9.0,22,ES,20%,Lesionado/Duda,14,0,1,0,2,0,-1,65,4.6,0,0,0
20329,2025/26,26,Sevilla,Sow,Mediocampista,11.0,29,CH,80%,Sano,21,4,0,0,3,0,1.6,90,4.3,13,12,2
20325,2025/26,26,Celta,Starfelt,Defensa,15.0,30,SE,50%,Sano,17,0,0,0,3,1,1.3,95,5.6,0,4,2
20325,2025/26,26,Girona,Stuani,Delantero,5.0,39,UY,10%,Sano,13,3,0,0,2,0,0.4,36,2.8,1,0,-1
20329,2025/26,26,Sevilla,Suazo,Defensa,10.0,28,CL,90%,Sano,18,0,1,0,4,0,0.7,75,4.2,4,3,-1
20327,2025/26,26,Real Sociedad,Sucic,Mediocampista,6.0,23,HR,40%,Sano,10,1,0,0,1,0,1.5,32,3.2,0,0,8
20325,2025/26,26,Celta,Swedberg,Mediocampista,8.0,22,SE,40%,Sano,18,3,1,0,1,0,1.5,70,3.9,7,2,4
20323,2025/26,26,Barcelona,Szczesny,Portero,8.0,35,PL,5%,Sano,6,0,0,1,0,0,-1,32,5.3,0,0,0
20331,2025/26,26,Atlético,Sörloth,Delantero,11.0,30,NO,50%,Sano,24,9,0,0,3,1,1.5,109,4.5,14,1,3
20330,2025/26,26,Real Madrid,Tchouaméni,Mediocampista,15.0,26,FR,90%,Sano,22,0,0,0,5,0,1.9,118,5.4,5,4,9
20326,2025/26,26,Alavés,Tenaglia,Defensa,11.0,30,AR,90%,Sano,23,1,0,0,2,0,1.4,109,4.7,4,5,-1
20323,2025/26,26,Villarreal,Tenas,Portero,4.0,24,ES,10%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
20325,2025/26,26,Girona,Ter Stegen,Portero,7.0,33,DE,0%,Lesionado/Duda,2,0,0,0,0,0,-1,12,6,0,0,0
20324,2025/26,26,Espanyol,Terrats,Mediocampista,6.0,25,ES,40%,Sano,17,1,1,0,0,0,1.2,59,3.5,1,8,0
20324,2025/26,26,Elche,Tete Morente,Delantero,7.0,29,ES,50%,Sano,2,0,0,0,1,0,1,5,2.5,4,1,0
20330,2025/26,26,Real Madrid,Thiago,Mediocampista,1.0,2026,N/A,30%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20331,2025/26,26,Real Oviedo,Thiago,Mediocampista,4.0,21,AR,30%,Sano,3,0,1,0,1,0,1.4,7,2.3,0,-1,8
20332,2025/26,26,Valencia,Thierry,Defensa,7.0,26,PT,40%,Sano,16,0,1,0,3,0,0.8,36,2.3,2,0,2
20323,2025/26,26,Villarreal,Thomas,Mediocampista,7.0,32,GH,20%,Sano,16,0,0,0,0,0,1,47,2.9,2,2,0
20326,2025/26,26,Levante,Toljan,Defensa,9.0,31,DE,80%,Sano,24,1,3,0,6,0,1.3,70,2.9,-1,1,0
20326,2025/26,26,Alavés,Toni Martinez,Delantero,11.0,28,ES,80%,Sano,24,5,2,0,1,0,1.1,111,4.6,1,11,2
20332,2025/26,26,Osasuna,Torró,Mediocampista,10.0,31,ES,80%,Sano,23,0,1,0,6,0,1.6,80,3.5,6,5,0
20328,2025/26,26,Rayo,Trejo,Mediocampista,3.0,37,AR,10%,Sano,5,0,0,0,2,0,-1,7,1.4,0,0,0
20325,2025/26,26,Girona,Tsygankov,Delantero,18.0,28,UA,90%,Sano,19,5,2,0,1,0,1.9,113,5.9,12,4,4
20326,2025/26,26,Levante,Tunde,Mediocampista,7.0,20,ES,50%,Sano,9,0,0,0,1,0,1.4,17,1.9,0,2,1
20327,2025/26,26,Real Sociedad,Turrientes,Mediocampista,7.0,24,ES,40%,Sano,16,0,1,0,4,0,1.1,47,2.9,2,1,7
20332,2025/26,26,Valencia,Tárrega,Defensa,10.0,24,ES,80%,Sano,21,0,0,0,6,0,1,85,4,0,7,0
20332,2025/26,26,Valencia,Ugrinic,Mediocampista,8.0,27,CH,70%,Sano,15,0,3,0,3,0,1,63,4.2,2,0,5
20328,2025/26,26,Athletic,Unai Gómez,Mediocampista,5.0,22,ES,50%,Sano,17,1,1,0,1,0,1.3,33,1.9,0,2,0
20328,2025/26,26,Rayo,Unai López,Mediocampista,10.0,30,ES,25%,Sano,17,0,3,0,6,1,-1,85,5,0,2,0
20328,2025/26,26,Athletic,Unai Simón,Portero,16.0,28,ES,95%,Sano,25,0,0,1,0,0,1,143,5.7,5,4,2
20324,2025/26,26,Espanyol,Urko,Mediocampista,9.0,24,ES,70%,Sano,23,0,1,0,3,0,1.3,69,2.9,1,3,0
20329,2025/26,26,Betis,Valentín Gómez,Defensa,9.0,22,AR,0%,Sano,18,1,0,0,5,0,1,67,3.7,0,0,0
20328,2025/26,26,Rayo,Valentín,Mediocampista,11.0,31,ES,70%,Sano,21,1,0,0,2,1,1.3,89,4.2,4,13,0
20324,2025/26,26,Elche,Valera,Mediocampista,18.0,23,ES,90%,Sano,24,4,3,0,2,0,1.9,146,6.1,5,7,1
20327,2025/26,26,Mallorca,Valjent,Defensa,10.0,30,SK,95%,Sano,25,0,0,0,2,0,1.2,90,3.6,2,1,2
20329,2025/26,26,Betis,Valles,Portero,23.0,28,ES,70%,Sano,17,0,0,1,1,0,1.3,118,6.9,5,4,12
20330,2025/26,26,Real Madrid,Valverde,Mediocampista,24.0,27,UY,90%,Sano,24,1,7,0,2,0,1.5,173,7.2,10,13,8
20325,2025/26,26,Girona,Van de Beek,Mediocampista,3.0,28,NL,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20325,2025/26,26,Girona,Vanat,Delantero,13.0,24,UA,70%,Lesionado/Duda,22,8,1,0,4,0,1.6,112,5.1,8,11,1
20331,2025/26,26,Atlético,Vargas,Mediocampista,5.0,20,MX,50%,Sano,2,0,0,0,0,0,1,4,2,0,2,2
20329,2025/26,26,Sevilla,Vargas,Delantero,10.0,27,CH,0%,Lesionado/Duda,13,3,4,0,1,0,-1,82,6.3,0,0,0
20325,2025/26,26,Celta,Vecino,Mediocampista,5.0,34,UY,30%,Sano,2,0,0,0,0,0,1.1,6,3,4,2,0
20323,2025/26,26,Villarreal,Veiga,Defensa,10.0,22,PT,90%,Sano,22,0,0,0,3,1,1.1,80,3.6,4,2,-3
20326,2025/26,26,Levante,Vencedor,Mediocampista,7.0,25,ES,40%,Sano,15,0,0,0,3,1,1,37,2.5,0,4,4
20328,2025/26,26,Rayo,Vertrouwd,Defensa,3.0,21,NL,5%,Sano,7,0,0,0,0,0,1,6,0.9,0,2,0
20328,2025/26,26,Athletic,Vesga,Mediocampista,4.0,32,ES,10%,Sano,15,0,0,0,0,0,1,30,2,2,2,0
20324,2025/26,26,Elche,Villar,Mediocampista,1.0,27,ES,20%,Sano,1,0,0,0,1,0,1,0,0,0,0,0
20330,2025/26,26,Real Madrid,Vinicius,Delantero,27.0,25,BR,95%,Sano,24,9,5,0,6,0,2.1,186,7.8,8,18,0
20327,2025/26,26,Mallorca,Virgili,Delantero,14.0,19,ES,70%,Sano,20,0,4,0,0,0,1.2,100,5,4,3,5
20325,2025/26,26,Girona,Vitor Reis,Defensa,12.0,20,BR,95%,Sano,24,1,1,0,4,1,1.3,118,4.9,4,5,3
20328,2025/26,26,Athletic,Vivian,Defensa,10.0,26,ES,90%,Sano,20,0,0,0,6,1,1.5,81,4.1,6,0,0
20331,2025/26,26,Real Oviedo,Viñas,Delantero,12.0,27,UY,70%,Sano,20,5,1,0,4,3,2.1,99,5,17,7,5
20329,2025/26,26,Sevilla,Vlachodimos,Portero,15.0,31,GR,95%,Sano,21,0,0,1,2,0,1.6,115,5.5,12,2,12
20326,2025/26,26,Levante,Víctor García,Defensa,5.0,28,ES,50%,Sano,12,0,0,0,0,0,1,32,2.7,-2,2,0
20332,2025/26,26,Osasuna,Víctor Muñoz,Delantero,14.0,22,ES,90%,Sano,25,4,1,0,2,0,1.6,130,5.2,8,2,3
20327,2025/26,26,Real Sociedad,Wesley,Mediocampista,2.0,20,BR,20%,Sano,2,0,0,0,0,0,0,0,0,0,0,0
20325,2025/26,26,Girona,Witsel,Mediocampista,11.0,37,BE,70%,Sano,19,1,1,0,3,1,1.6,81,4.3,10,3,1
20323,2025/26,26,Barcelona,Yamal,Delantero,48.0,18,ES,95%,Sano,21,10,9,0,0,0,1.4,247,11.8,10,5,11
20326,2025/26,26,Alavés,Youssef,Defensa,8.0,20,MA,50%,Sano,19,0,1,0,3,0,1.7,58,3.1,9,3,3
20328,2025/26,26,Athletic,Yuri,Defensa,14.0,36,ES,90%,Sano,22,0,3,0,3,0,1.6,115,5.2,12,10,4
20327,2025/26,26,Real Sociedad,Zakharyan,Mediocampista,4.0,22,RU,10%,Sano,13,0,0,0,1,0,1,21,1.6,2,0,0
20327,2025/26,26,Real Sociedad,Zubeldia,Defensa,10.0,28,ES,50%,Sano,19,0,1,0,7,0,1.4,76,4,0,-2,5
20325,2025/26,26,Celta,Á. Núñez,Defensa,16.0,25,ES,10%,Sano,N/A,N/A,N/A,N/A,N/A,N/A,-1,108,5.7,0,0,0
20325,2025/26,26,Girona,Álex Moreno,Defensa,11.0,32,ES,0%,Lesionado/Duda,21,0,3,0,4,0,-1,88,4.2,0,0,0
20328,2025/26,26,Rayo,Álvaro García,Mediocampista,11.0,33,ES,50%,Sano,24,3,4,0,3,0,1.3,111,4.6,2,6,10
20326,2025/26,26,Alavés,Ángel Pérez,Delantero,6.0,23,ES,50%,Sano,3,0,0,0,0,0,1.7,6,2,1,2,3
20327,2025/26,26,Real Sociedad,Óskarsson,Delantero,6.0,21,IS,50%,Sano,9,4,0,0,0,0,1.9,39,4.3,14,1,7
